2048	1792	256	1876	1634	246
2303	1792	256	2104	1638	246
2559	1792	256	2340	1639	246
2815	1792	256	2558	1641	246
3071	1792	256	2780	1643	245
3327	1792	256	2993	1646	245
3583	1792	256	3224	1649	245
3839	1792	256	3449	1651	245
4095	1792	256	3670	1654	244
0	2048	256	164	1841	248
256	2048	256	373	1850	248
512	2048	256	590	1853	248
768	2048	256	808	1855	249
1024	2048	256	1023	1857	249
1280	2048	256	1240	1861	249
1536	2048	256	1468	1862	248
1792	2048	256	1685	1865	248
2048	2048	256	1896	1869	248
2303	2048	256	2127	1872	248
2559	2048	256	2360	1875	248
2815	2048	256	2581	1877	247
3071	2048	256	2800	1879	247
3327	2048	256	3014	1881	247
3583	2048	256	3244	1884	247
3839	2048	256	3469	1885	246
4095	2048	256	3692	1888	246
0	2303	256	182	2096	250
256	2303	256	392	2104	251
512	2303	256	611	2106	251
768	2303	256	829	2108	251
1024	2303	256	1044	2112	251
1280	2303	256	1261	2114	250
1536	2303	256	1490	2116	251
1792	2303	256	1707	2120	250
2048	2303	256	1916	2122	250
2303	2303	256	2151	2126	249
2559	2303	256	2382	2129	249
2815	2303	256	2601	2132	249
3071	2303	256	2819	2135	249
3327	2303	256	3037	2139	249
3583	2303	256	3266	2142	249
3839	2303	256	3493	2144	249
4095	2303	256	3714	2147	249
0	2559	256	202	2337	251
256	2559	256	414	2344	252
512	2559	256	633	2347	253
768	2559	256	850	2349	252
1024	2559	256	1064	2353	252
1280	2559	256	1283	2355	252
1536	2559	256	1512	2357	253
1792	2559	256	1727	2359	251
2048	2559	256	1935	2361	251
2303	2559	256	2174	2366	251
2559	2559	256	2402	2368	250
2815	2559	256	2621	2372	250
3071	2559	256	2842	2375	251
3327	2559	256	3061	2379	251
3583	2559	256	3288	2380	250
3839	2559	256	3514	2384	251
4095	2559	256	3734	2386	249
0	2815	256	221	2575	254
256	2815	256	433	2580	254
512	2815	256	653	2584	254
768	2815	256	871	2588	254
1024	2815	256	1085	2592	254
1280	2815	256	1306	2595	254
1536	2815	256	1532	2598	253
1792	2815	256	1746	2598	253
2048	2815	256	1955	2602	253
2303	2815	256	2198	2605	253
2559	2815	256	2424	2607	253
2815	2815	256	2644	2611	253
3071	2815	256	2862	2614	253
3327	2815	256	3081	2618	253
3583	2815	256	3307	2619	251
3839	2815	256	3534	2624	252
4095	2815	256	3757	2629	252
0	3071	256	241	2809	256
256	3071	256	453	2811	256
512	3071	256	674	2815	256
768	3071	256	891	2820	256
1024	3071	256	1106	2826	255
1280	3071	256	1327	2829	255
1536	3071	256	1552	2832	255
1792	3071	256	1767	2833	255
2048	3071	256	1976	2837	255
2303	3071	256	2222	2840	255
2559	3071	256	2443	2842	255
2815	3071	256	2663	2845	255
3071	3071	256	2882	2847	255
3327	3071	256	3102	2850	253
3583	3071	256	3329	2853	253
3839	3071	256	3555	2856	253
4095	3071	256	3776	2861	253
0	3327	256	260	3051	258
256	3327	256	473	3054	257
512	3327	256	695	3060	257
768	3327	256	911	3064	257
1024	3327	256	1127	3069	257
1280	3327	256	1350	3071	257
1536	3327	256	1573	3073	257
1792	3327	256	1786	3075	257
2048	3327	256	1998	3079	257
2303	3327	256	2246	3083	256
2559	3327	256	2465	3085	256
2815	3327	256	2685	3089	256
3071	3327	256	2903	3092	255
3327	3327	256	3123	3095	255
3583	3327	256	3349	3097	255
3839	3327	256	3576	3100	255
4095	3327	256	3797	3105	255
0	3583	256	280	3305	259
256	3583	256	494	3311	260
512	3583	256	717	3314	259
768	3583	256	932	3319	259
1024	3583	256	1148	3323	259
1280	3583	256	1371	3324	259
1536	3583	256	1593	3326	259
1792	3583	256	1806	3329	259
2048	3583	256	2023	3334	259
2303	3583	256	2270	3336	258
2559	3583	256	2486	3338	257
2815	3583	256	2707	3341	257
3071	3583	256	2924	3344	257
3327	3583	256	3145	3348	257
3583	3583	256	3373	3350	257
3839	3583	256	3598	3355	257
4095	3583	256	3819	3359	257
0	3839	256	300	3549	261
256	3839	256	514	3554	261
512	3839	256	738	3557	261
768	3839	256	953	3562	261
1024	3839	256	1168	3564	261
1280	3839	256	1394	3567	261
1536	3839	256	1615	3571	261
1792	3839	256	1828	3574	260
2048	3839	256	2046	3578	260
2303	3839	256	2291	3580	260
2559	3839	256	2506	3582	259
2815	3839	256	2731	3585	259
3071	3839	256	2946	3588	259
3327	3839	256	3168	3591	259
3583	3839	256	3395	3594	260
3839	3839	256	3619	3598	260
4095	3839	256	3840	3601	258
0	4095	256	320	3798	263
256	4095	256	535	3803	263
512	4095	256	759	3806	263
768	4095	256	974	3809	263
1024	4095	256	1189	3811	263
1280	4095	256	1416	3817	262
1536	4095	256	1636	3821	262
1792	4095	256	1848	3824	262
2048	4095	256	2071	3828	262
2303	4095	256	2312	3830	261
2559	4095	256	2528	3832	261
2815	4095	256	2753	3836	261
3071	4095	256	2968	3840	262
3327	4095	256	3189	3843	261
3583	4095	256	3417	3845	261
3839	4095	256	3641	3850	260
4095	4095	256	3865	3853	260
0	0	512	23	5	446
256	0	512	224	6	447
512	0	512	431	8	447
768	0	512	649	9	448
1024	0	512	864	10	449
1280	0	512	1076	12	448
1536	0	512	1292	13	449
1792	0	512	1515	15	449
2048	0	512	1730	16	449
2303	0	512	1939	18	449
2559	0	512	2181	18	449
2815	0	512	2403	19	449
3071	0	512	2622	21	448
3327	0	512	2838	22	449
3583	0	512	3059	24	449
3839	0	512	3290	24	448
4095	0	512	3514	26	448
0	256	512	41	227	441
256	256	512	247	232	449
512	256	512	458	235	449
768	256	512	679	237	448
1024	256	512	895	238	464
1280	256	512	1109	240	465
1536	256	512	1329	241	465
1792	256	512	1554	243	464
2048	256	512	1770	244	464
2303	256	512	1979	247	465
2559	256	512	2226	248	465
2815	256	512	2446	249	465
3071	256	512	2665	250	464
3327	256	512	2884	251	466
3583	256	512	3106	253	465
3839	256	512	3336	253	465
4095	256	512	3561	255	464
0	512	512	61	445	458
256	512	512	267	451	464
512	512	512	478	454	465
768	512	512	700	456	465
1024	512	512	916	460	464
1280	512	512	1130	462	465
1536	512	512	1354	463	466
1792	512	512	1576	466	466
2048	512	512	1790	467	466
2303	512	512	2002	470	466
2559	512	512	2251	471	466
2815	512	512	2466	474	468
3071	512	512	2690	475	468
3327	512	512	2907	476	468
3583	512	512	3129	478	467
3839	512	512	3358	479	467
4095	512	512	3582	481	467
0	768	512	80	682	462
256	768	512	287	689	468
512	768	512	498	692	467
768	768	512	721	693	467
1024	768	512	937	697	468
1280	768	512	1152	699	469
1536	768	512	1375	700	470
1792	768	512	1596	702	470
2048	768	512	1811	705	469
2303	768	512	2029	710	470
2559	768	512	2274	711	470
2815	768	512	2491	714	470
3071	768	512	2714	715	469
3327	768	512	2929	717	469
3583	768	512	3153	719	468
3839	768	512	3381	721	469
4095	768	512	3605	723	469
0	1024	512	99	908	465
256	1024	512	307	915	470
512	1024	512	521	918	470
768	1024	512	742	920	471
1024	1024	512	958	925	471
1280	1024	512	1172	926	472
1536	1024	512	1397	928	472
1792	1024	512	1619	929	472
2048	1024	512	1832	931	472
2303	1024	512	2051	934	473
2559	1024	512	2293	936	472
2815	1024	512	2512	938	472
3071	1024	512	2736	941	472
3327	1024	512	2950	944	471
3583	1024	512	3177	947	472
3839	1024	512	3404	949	471
4095	1024	512	3626	952	472
0	1280	512	118	1140	468
256	1280	512	327	1149	473
512	1280	512	542	1153	474
768	1280	512	763	1156	475
1024	1280	512	979	1159	475
1280	1280	512	1193	1160	475
1536	1280	512	1420	1164	475
1792	1280	512	1640	1165	475
2048	1280	512	1852	1167	474
2303	1280	512	2075	1170	474
2559	1280	512	2315	1173	474
2815	1280	512	2533	1176	474
3071	1280	512	2757	1178	474
3327	1280	512	2971	1182	474
3583	1280	512	3199	1185	474
3839	1280	512	3426	1187	474
4095	1280	512	3650	1191	474
0	1536	512	137	1379	470
256	1536	512	347	1389	476
512	1536	512	563	1393	477
768	1536	512	784	1396	477
1024	1536	512	999	1400	478
1280	1536	512	1214	1403	478
1536	1536	512	1443	1406	476
1792	1536	512	1660	1407	477
2048	1536	512	1873	1410	476
2303	1536	512	2101	1414	477
2559	1536	512	2337	1415	476
2815	1536	512	2556	1418	476
3071	1536	512	2778	1420	476
3327	1536	512	2992	1424	476
3583	1536	512	3221	1426	477
3839	1536	512	3448	1428	477
4095	1536	512	3671	1431	476
0	1792	512	157	1617	474
256	1792	512	367	1628	479
512	1792	512	584	1630	479
768	1792	512	803	1632	480
1024	1792	512	1019	1637	479
1280	1792	512	1236	1638	479
1536	1792	512	1466	1642	479
1792	1792	512	1683	1644	479
2048	1792	512	1894	1647	479
2303	1792	512	2123	1649	479
2559	1792	512	2357	1650	478
2815	1792	512	2578	1653	479
3071	1792	512	2797	1655	479
3327	1792	512	3014	1660	479
3583	1792	512	3244	1662	478
3839	1792	512	3470	1663	478
4095	1792	512	3689	1665	479
0	2048	512	176	1854	481
256	2048	512	387	1863	483
512	2048	512	607	1865	481
768	2048	512	826	1867	481
1024	2048	512	1040	1870	481
1280	2048	512	1258	1873	481
1536	2048	512	1487	1877	481
1792	2048	512	1703	1879	482
2048	2048	512	1913	1881	481
2303	2048	512	2147	1883	481
2559	2048	512	2379	1885	481
2815	2048	512	2599	1888	481
3071	2048	512	2819	1892	480
3327	2048	512	3037	1896	481
3583	2048	512	3265	1896	481
3839	2048	512	3490	1898	481
4095	2048	512	3711	1900	480
0	2303	512	196	2109	482
256	2303	512	407	2116	483
512	2303	512	627	2118	484
768	2303	512	846	2123	484
1024	2303	512	1061	2125	484
1280	2303	512	1279	2127	484
1536	2303	512	1508	2130	484
1792	2303	512	1724	2132	484
2048	2303	512	1932	2136	484
2303	2303	512	2170	2139	484
2559	2303	512	2399	2142	483
2815	2303	512	2619	2146	483
3071	2303	512	2841	2149	483
3327	2303	512	3057	2152	483
3583	2303	512	3283	2153	482
3839	2303	512	3510	2156	483
4095	2303	512	3733	2159	483
0	2559	512	215	2351	484
256	2559	512	427	2356	485
512	2559	512	648	2358	486
768	2559	512	867	2363	486
1024	2559	512	1082	2366	486
1280	2559	512	1302	2367	485
1536	2559	512	1529	2371	486
1792	2559	512	1744	2372	486
2048	2559	512	1953	2378	485
2303	2559	512	2195	2380	485
2559	2559	512	2422	2384	485
2815	2559	512	2641	2386	485
3071	2559	512	2859	2388	485
3327	2559	512	3078	2391	485
3583	2559	512	3305	2393	485
3839	2559	512	3531	2396	485
4095	2559	512	3753	2398	484
0	2815	512	235	2589	487
256	2815	512	448	2596	488
512	2815	512	669	2600	488
768	2815	512	887	2605	488
1024	2815	512	1102	2607	488
1280	2815	512	1324	2609	488
1536	2815	512	1550	2612	488
1792	2815	512	1765	2613	487
2048	2815	512	1974	2617	487
2303	2815	512	2219	2619	488
2559	2815	512	2442	2622	487
2815	2815	512	2661	2624	487
3071	2815	512	2881	2629	487
3327	2815	512	3102	2634	488
3583	2815	512	3327	2636	487
3839	2815	512	3553	2641	488
4095	2815	512	3775	2644	486
0	3071	512	254	2823	490
256	3071	512	467	2830	490
512	3071	512	689	2833	490
768	3071	512	907	2838	490
1024	3071	512	1124	2842	490
1280	3071	512	1347	2845	490
1536	3071	512	1571	2847	490
1792	3071	512	1785	2849	489
2048	3071	512	1995	2854	490
2303	3071	512	2241	2854	489
2559	3071	512	2462	2856	489
2815	3071	512	2684	2858	489
3071	3071	512	2902	2862	489
3327	3071	512	3122	2866	490
3583	3071	512	3349	2871	488
3839	3071	512	3575	2876	488
4095	3071	512	3796	2880	488
0	3327	512	273	3069	492
256	3327	512	488	3074	492
512	3327	512	711	3076	491
768	3327	512	928	3080	491
1024	3327	512	1144	3084	491
1280	3327	512	1368	3087	491
1536	3327	512	1591	3090	491
1792	3327	512	1804	3093	492
2048	3327	512	2018	3097	492
2303	3327	512	2266	3099	492
2559	3327	512	2483	3102	492
2815	3327	512	2706	3103	491
3071	3327	512	2923	3108	491
3327	3327	512	3143	3111	490
3583	3327	512	3371	3113	490
3839	3327	512	3596	3117	490
4095	3327	512	3817	3121	491
0	3583	512	294	3322	493
256	3583	512	508	3329	493
512	3583	512	733	3332	494
768	3583	512	948	3335	494
1024	3583	512	1164	3337	493
1280	3583	512	1390	3341	494
1536	3583	512	1612	3344	494
1792	3583	512	1825	3346	494
2048	3583	512	2041	3350	494
2303	3583	512	2290	3355	495
2559	3583	512	2504	3355	493
2815	3583	512	2729	3357	493
3071	3583	512	2946	3362	493
3327	3583	512	3166	3365	492
3583	3583	512	3392	3367	492
3839	3583	512	3617	3372	492
4095	3583	512	3839	3376	492
0	3839	512	313	3565	495
256	3839	512	529	3571	496
512	3839	512	754	3574	496
768	3839	512	970	3578	496
1024	3839	512	1186	3581	496
1280	3839	512	1411	3584	496
1536	3839	512	1632	3586	496
1792	3839	512	1844	3589	496
2048	3839	512	2066	3593	495
2303	3839	512	2310	3598	495
2559	3839	512	2525	3597	495
2815	3839	512	2751	3601	494
3071	3839	512	2966	3604	494
3327	3839	512	3187	3606	494
3583	3839	512	3413	3610	495
3839	3839	512	3639	3614	495
4095	3839	512	3862	3618	494
0	4095	512	334	3814	498
256	4095	512	551	3817	498
512	4095	512	774	3822	498
768	4095	512	991	3827	498
1024	4095	512	1207	3830	498
1280	4095	512	1433	3833	498
1536	4095	512	1653	3836	497
1792	4095	512	1865	3840	497
2048	4095	512	2090	3844	497
2303	4095	512	2329	3846	497
2559	4095	512	2547	3849	497
2815	4095	512	2771	3850	496
3071	4095	512	2988	3856	497
3327	4095	512	3209	3858	497
3583	4095	512	3437	3862	496
3839	4095	512	3660	3864	496
4095	4095	512	3884	3868	496
0	0	768	34	6	681
256	0	768	237	9	683
512	0	768	446	10	683
768	0	768	664	11	683
1024	0	768	879	13	683
1280	0	768	1091	14	684
1536	0	768	1311	16	685
1792	0	768	1534	17	684
2048	0	768	1747	19	684
2303	0	768	1954	20	683
2559	0	768	2201	20	686
2815	0	768	2421	22	686
3071	0	768	2641	23	685
3327	0	768	2856	25	685
3583	0	768	3076	26	685
3839	0	768	3306	27	686
4095	0	768	3530	28	686
0	256	768	54	230	675
256	256	768	261	237	684
512	256	768	472	238	703
768	256	768	692	240	702
1024	256	768	909	242	705
1280	256	768	1125	243	706
1536	256	768	1349	246	705
1792	256	768	1571	246	703
2048	256	768	1785	248	706
2303	256	768	1998	250	706
2559	256	768	2243	250	706
2815	256	768	2462	252	705
3071	256	768	2685	252	705
3327	256	768	2902	254	706
3583	256	768	3125	255	707
3839	256	768	3354	256	706
4095	256	768	3574	257	706
0	512	768	73	449	697
256	512	768	280	457	704
512	512	768	492	460	705
768	512	768	716	461	705
1024	512	768	932	465	704
1280	512	768	1147	467	706
1536	512	768	1370	469	706
1792	512	768	1592	470	706
2048	512	768	1807	473	705
2303	512	768	2020	474	709
2559	512	768	2266	475	709
2815	512	768	2483	477	709
3071	512	768	2706	477	708
3327	512	768	2921	480	709
3583	512	768	3144	481	709
3839	512	768	3373	483	709
4095	512	768	3598	485	709
0	768	768	92	686	701
256	768	768	300	694	709
512	768	768	514	697	709
768	768	768	736	700	709
1024	768	768	951	702	709
1280	768	768	1166	703	709
1536	768	768	1391	707	710
1792	768	768	1613	710	709
2048	768	768	1826	712	712
2303	768	768	2044	714	711
2559	768	768	2288	717	711
2815	768	768	2503	717	711
3071	768	768	2727	720	711
3327	768	768	2945	723	709
3583	768	768	3169	724	710
3839	768	768	3397	726	710
4095	768	768	3622	727	712
0	1024	768	111	912	704
256	1024	768	319	921	711
512	1024	768	534	924	711
768	1024	768	755	926	711
1024	1024	768	972	929	711
1280	1024	768	1186	930	712
1536	1024	768	1414	933	712
